,name,endTime,artistName,trackName,msPlayed,datetime,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2020,Out of Your Head,2019-12-09 05:05,MYXE,Out of Your Head,165714,2019-12-09 05:05:00,0.742,0.404,9,-18.061,1,0.902,0.0243,0.0,0.5,0.795,91.952,audio_features,1m8Wqe48DorydWCbWzGZbZ,spotify:track:1m8Wqe48DorydWCbWzGZbZ,https://api.spotify.com/v1/tracks/1m8Wqe48DorydWCbWzGZbZ,https://api.spotify.com/v1/audio-analysis/1m8Wqe48DorydWCbWzGZbZ,31789,4
2021,Lose You to Love Me,2019-12-09 05:08,IFA,Lose You to Love Me,162295,2019-12-09 05:08:00,0.488,0.343,4,-8.985,1,0.0436,0.556,0.0,0.21,0.0978,102.819,audio_features,4l0Mvzj72xxOpRrp6h8nHi,spotify:track:4l0Mvzj72xxOpRrp6h8nHi,https://api.spotify.com/v1/tracks/4l0Mvzj72xxOpRrp6h8nHi,https://api.spotify.com/v1/audio-analysis/4l0Mvzj72xxOpRrp6h8nHi,206459,4
2022,Breaking All the Rules,2019-12-09 05:11,MYXE,Breaking All the Rules,174285,2019-12-09 05:11:00,0.529,0.526,8,-7.731,1,0.276,0.403,0.0,0.128,0.733,82.482,audio_features,2dY7cz6gsa8UrTYjhhvjAc,spotify:track:2dY7cz6gsa8UrTYjhhvjAc,https://api.spotify.com/v1/tracks/2dY7cz6gsa8UrTYjhhvjAc,https://api.spotify.com/v1/audio-analysis/2dY7cz6gsa8UrTYjhhvjAc,206262,4
2023,Lose Myself in You,2019-12-09 05:14,Ekko,Lose Myself in You,188705,2019-12-09 05:14:00,0.679,0.625,4,-6.957,0,0.109,0.189,0.0,0.365,0.33,123.986,audio_features,5EIzFNEAgmXtxQJnm8sCjI,spotify:track:5EIzFNEAgmXtxQJnm8sCjI,https://api.spotify.com/v1/tracks/5EIzFNEAgmXtxQJnm8sCjI,https://api.spotify.com/v1/audio-analysis/5EIzFNEAgmXtxQJnm8sCjI,188706,4
2024,Give into Me,2019-12-09 05:15,MYXE,Give into Me,100526,2019-12-09 05:15:00,0.723,0.564,4,-11.853,0,0.081,0.017,0.0,0.0891,0.755,116.554,audio_features,3TGUpyzyvQM3SMtzkN2Vj6,spotify:track:3TGUpyzyvQM3SMtzkN2Vj6,https://api.spotify.com/v1/tracks/3TGUpyzyvQM3SMtzkN2Vj6,https://api.spotify.com/v1/audio-analysis/3TGUpyzyvQM3SMtzkN2Vj6,56116,4
2025,We Are,2019-12-09 05:16,MYXE,We Are,35090,2019-12-09 05:16:00,0.526,0.575,9,-5.215,0,0.0309,0.225,0.0,0.108,0.19,84.047,audio_features,44WLOqH7QayQOQdeUHeKUK,spotify:track:44WLOqH7QayQOQdeUHeKUK,https://api.spotify.com/v1/tracks/44WLOqH7QayQOQdeUHeKUK,https://api.spotify.com/v1/audio-analysis/44WLOqH7QayQOQdeUHeKUK,261543,4
2026,Instagram,2019-12-09 05:19,Dimitri Vegas & Like Mike,Instagram,184558,2019-12-09 05:19:00,0.765,0.906,8,-2.097,0,0.0965,0.125,0.0,0.423,0.95,96.071,audio_features,0U6bQIAh6MCGo1xjbIIx2S,spotify:track:0U6bQIAh6MCGo1xjbIIx2S,https://api.spotify.com/v1/tracks/0U6bQIAh6MCGo1xjbIIx2S,https://api.spotify.com/v1/audio-analysis/0U6bQIAh6MCGo1xjbIIx2S,184558,4
2027,Solo Dance,2019-12-09 05:22,Martin Jensen,Solo Dance,174933,2019-12-09 05:22:00,0.746,0.846,9,-2.432,1,0.048,0.0485,0.0,0.195,0.403,114.955,audio_features,10AsRVRdU07cMAFHeGYO3c,spotify:track:10AsRVRdU07cMAFHeGYO3c,https://api.spotify.com/v1/tracks/10AsRVRdU07cMAFHeGYO3c,https://api.spotify.com/v1/audio-analysis/10AsRVRdU07cMAFHeGYO3c,174933,4
2028,Jealous - Remix,2019-12-09 05:26,Nick Jonas,Jealous - Remix,222186,2019-12-09 05:26:00,0.684,0.71,11,-3.614,0,0.0779,0.0132,0.0,0.444,0.451,93.007,audio_features,5NQJnRpJHRaupdegphntQT,spotify:track:5NQJnRpJHRaupdegphntQT,https://api.spotify.com/v1/tracks/5NQJnRpJHRaupdegphntQT,https://api.spotify.com/v1/audio-analysis/5NQJnRpJHRaupdegphntQT,222187,4
2029,Get Wet - Radio Edit by Fly Records,2019-12-09 05:29,Fly Project,Get Wet - Radio Edit by Fly Records,169090,2019-12-09 05:29:00,0.74,0.649,9,-5.871,1,0.0981,0.0109,0.0,0.188,0.698,87.949,audio_features,3JfWag2CDEnst8uzV6nxvT,spotify:track:3JfWag2CDEnst8uzV6nxvT,https://api.spotify.com/v1/tracks/3JfWag2CDEnst8uzV6nxvT,https://api.spotify.com/v1/audio-analysis/3JfWag2CDEnst8uzV6nxvT,169091,4
2030,Let It Be Me,2019-12-09 05:33,Steve Aoki,Let It Be Me,224060,2019-12-09 05:33:00,0.661,0.758,7,-5.299,1,0.0864,0.0797,0.0,0.106,0.387,114.098,audio_features,7nORGrTd2dDP38JC0YfZ4W,spotify:track:7nORGrTd2dDP38JC0YfZ4W,https://api.spotify.com/v1/tracks/7nORGrTd2dDP38JC0YfZ4W,https://api.spotify.com/v1/audio-analysis/7nORGrTd2dDP38JC0YfZ4W,224061,4
2031,Dance Like We're Making Love,2019-12-09 05:33,Ciara,Dance Like We're Making Love,19879,2019-12-09 05:33:00,0.721,0.541,7,-8.623,0,0.0659,0.063,4.47e-06,0.165,0.263,96.046,audio_features,3biFdxByHgUhTbp2dG89zK,spotify:track:3biFdxByHgUhTbp2dG89zK,https://api.spotify.com/v1/tracks/3biFdxByHgUhTbp2dG89zK,https://api.spotify.com/v1/audio-analysis/3biFdxByHgUhTbp2dG89zK,256600,4
2032,Let It Be Me,2019-12-10 09:13,Steve Aoki,Let It Be Me,224060,2019-12-10 09:13:00,0.661,0.758,7,-5.299,1,0.0864,0.0797,0.0,0.106,0.387,114.098,audio_features,7nORGrTd2dDP38JC0YfZ4W,spotify:track:7nORGrTd2dDP38JC0YfZ4W,https://api.spotify.com/v1/tracks/7nORGrTd2dDP38JC0YfZ4W,https://api.spotify.com/v1/audio-analysis/7nORGrTd2dDP38JC0YfZ4W,224061,4
2033,Dance Like We're Making Love,2019-12-10 09:15,Ciara,Dance Like We're Making Love,95939,2019-12-10 09:15:00,0.721,0.541,7,-8.623,0,0.0659,0.063,4.47e-06,0.165,0.263,96.046,audio_features,3biFdxByHgUhTbp2dG89zK,spotify:track:3biFdxByHgUhTbp2dG89zK,https://api.spotify.com/v1/tracks/3biFdxByHgUhTbp2dG89zK,https://api.spotify.com/v1/audio-analysis/3biFdxByHgUhTbp2dG89zK,256600,4
2034,Polaroid,2019-12-10 09:17,Jonas Blue,Polaroid,122264,2019-12-10 09:17:00,0.652,0.898,7,-4.481,0,0.0361,0.29,0.0,0.073,0.472,114.043,audio_features,49COPp81lGS9Hl9OwKlsKl,spotify:track:49COPp81lGS9Hl9OwKlsKl,https://api.spotify.com/v1/tracks/49COPp81lGS9Hl9OwKlsKl,https://api.spotify.com/v1/audio-analysis/49COPp81lGS9Hl9OwKlsKl,193377,4
2035,New,2019-12-10 09:21,Daya,New,230879,2019-12-10 09:21:00,0.762,0.7,9,-6.021,0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,audio_features,2ekn2ttSfGqwhhate0LSR0,spotify:track:2ekn2ttSfGqwhhate0LSR0,https://api.spotify.com/v1/tracks/2ekn2ttSfGqwhhate0LSR0,https://api.spotify.com/v1/audio-analysis/2ekn2ttSfGqwhhate0LSR0,209320,4
2036,Happy Now,2019-12-10 09:25,Zedd,Happy Now,207029,2019-12-10 09:25:00,0.503,0.741,4,-5.128,1,0.047,0.579,1.49e-06,0.0712,0.458,88.335,audio_features,4keoy2fqgwGnbWlm3ZVZFa,spotify:track:4keoy2fqgwGnbWlm3ZVZFa,https://api.spotify.com/v1/tracks/4keoy2fqgwGnbWlm3ZVZFa,https://api.spotify.com/v1/audio-analysis/4keoy2fqgwGnbWlm3ZVZFa,207030,3
2037,Just Imagine It,2019-12-10 09:29,MKTO,Just Imagine It,250746,2019-12-10 09:29:00,0.699,0.761,10,-4.337,1,0.0457,0.0466,0.0,0.107,0.443,120.044,audio_features,0mtmrbRFsectINNpHdDkUQ,spotify:track:0mtmrbRFsectINNpHdDkUQ,https://api.spotify.com/v1/tracks/0mtmrbRFsectINNpHdDkUQ,https://api.spotify.com/v1/audio-analysis/0mtmrbRFsectINNpHdDkUQ,250747,4
2038,No One Compares To You,2019-12-10 09:32,Jack & Jack,No One Compares To You,0,2019-12-10 09:32:00,0.7,0.748,1,-6.044,1,0.0434,0.127,0.0,0.0941,0.631,111.939,audio_features,4cZ3UsiKd1kUQIaq4BFIj2,spotify:track:4cZ3UsiKd1kUQIaq4BFIj2,https://api.spotify.com/v1/tracks/4cZ3UsiKd1kUQIaq4BFIj2,https://api.spotify.com/v1/audio-analysis/4cZ3UsiKd1kUQIaq4BFIj2,182920,4
2039,"Let Me Go (with Alesso, Florida Georgia Line & watt)",2019-12-10 09:32,Hailee Steinfeld,"Let Me Go (with Alesso, Florida Georgia Line & watt)",1367,2019-12-10 09:32:00,0.664,0.708,8,-4.154,1,0.0474,0.0337,0.0,0.0841,0.742,103.07,audio_features,5Gu0PDLN4YJeW75PpBSg9p,spotify:track:5Gu0PDLN4YJeW75PpBSg9p,https://api.spotify.com/v1/tracks/5Gu0PDLN4YJeW75PpBSg9p,https://api.spotify.com/v1/audio-analysis/5Gu0PDLN4YJeW75PpBSg9p,174800,4
2040,Hands,2019-12-10 09:32,Mike Perry,Hands,0,2019-12-10 09:32:00,0.735,0.425,0,-6.648,1,0.0466,0.011,0.0,0.055,0.848,85.894,audio_features,2cOUlop2ZakjOKe4WinesN,spotify:track:2cOUlop2ZakjOKe4WinesN,https://api.spotify.com/v1/tracks/2cOUlop2ZakjOKe4WinesN,https://api.spotify.com/v1/audio-analysis/2cOUlop2ZakjOKe4WinesN,188174,4
2041,When We Were Young,2019-12-10 09:32,Lost Kings,When We Were Young,152233,2019-12-10 09:32:00,0.377,0.595,3,-5.936,1,0.0489,0.303,0.0,0.095,0.264,144.464,audio_features,0cj2joJcY6b4XSRfj2eZOl,spotify:track:0cj2joJcY6b4XSRfj2eZOl,https://api.spotify.com/v1/tracks/0cj2joJcY6b4XSRfj2eZOl,https://api.spotify.com/v1/audio-analysis/0cj2joJcY6b4XSRfj2eZOl,290900,4
2042,This Feeling,2019-12-10 09:35,The Chainsmokers,This Feeling,197946,2019-12-10 09:35:00,0.575,0.571,1,-7.906,1,0.0439,0.0558,0.0,0.0912,0.449,105.049,audio_features,4NBTZtAt1F13VvlSKe6KTl,spotify:track:4NBTZtAt1F13VvlSKe6KTl,https://api.spotify.com/v1/tracks/4NBTZtAt1F13VvlSKe6KTl,https://api.spotify.com/v1/audio-analysis/4NBTZtAt1F13VvlSKe6KTl,197947,4
2043,Alien,2019-12-10 09:37,Sabrina Carpenter,Alien,81996,2019-12-10 09:37:00,0.72,0.659,10,-4.727,0,0.0403,0.0588,0.0,0.0662,0.567,105.955,audio_features,0RUTnY2B3s05fZuCHsNaUP,spotify:track:0RUTnY2B3s05fZuCHsNaUP,https://api.spotify.com/v1/tracks/0RUTnY2B3s05fZuCHsNaUP,https://api.spotify.com/v1/audio-analysis/0RUTnY2B3s05fZuCHsNaUP,174841,4
2044,Somebody I'm Not,2019-12-10 09:37,Martin Jensen,Somebody I'm Not,0,2019-12-10 09:37:00,0.718,0.725,9,-5.409,1,0.0519,0.153,0.0,0.32,0.65,100.044,audio_features,60dLzTKOP5Q37wThC9VVjB,spotify:track:60dLzTKOP5Q37wThC9VVjB,https://api.spotify.com/v1/tracks/60dLzTKOP5Q37wThC9VVjB,https://api.spotify.com/v1/audio-analysis/60dLzTKOP5Q37wThC9VVjB,167727,4
2045,Ruin My Life,2019-12-10 09:37,Zara Larsson,Ruin My Life,1230,2019-12-10 09:37:00,0.665,0.699,11,-5.265,1,0.0578,0.423,0.0,0.0969,0.585,124.896,audio_features,5tAa8Uaqr4VvA3693mbIhU,spotify:track:5tAa8Uaqr4VvA3693mbIhU,https://api.spotify.com/v1/tracks/5tAa8Uaqr4VvA3693mbIhU,https://api.spotify.com/v1/audio-analysis/5tAa8Uaqr4VvA3693mbIhU,190932,4
2046,REMEDY,2019-12-10 09:40,Alesso,REMEDY,190295,2019-12-10 09:40:00,0.699,0.304,1,-11.192,1,0.0993,0.779,0.000993,0.137,0.271,119.705,audio_features,4UKCKdYiLN6IMA5ZESUTL7,spotify:track:4UKCKdYiLN6IMA5ZESUTL7,https://api.spotify.com/v1/tracks/4UKCKdYiLN6IMA5ZESUTL7,https://api.spotify.com/v1/audio-analysis/4UKCKdYiLN6IMA5ZESUTL7,160184,4
2047,All Into Nothing,2019-12-10 09:43,R3HAB,All Into Nothing,161400,2019-12-10 09:43:00,0.571,0.763,9,-6.66,1,0.05,0.0421,0.0,0.394,0.21,99.955,audio_features,6KQxGfOdjHMh5wT15t0gJj,spotify:track:6KQxGfOdjHMh5wT15t0gJj,https://api.spotify.com/v1/tracks/6KQxGfOdjHMh5wT15t0gJj,https://api.spotify.com/v1/audio-analysis/6KQxGfOdjHMh5wT15t0gJj,161400,4
2048,Call You Mine,2019-12-10 09:44,The Chainsmokers,Call You Mine,45834,2019-12-10 09:44:00,0.585,0.696,4,-5.6,0,0.0307,0.204,0.0,0.344,0.522,104.01,audio_features,2oejEp50ZzPuQTQ6v54Evp,spotify:track:2oejEp50ZzPuQTQ6v54Evp,https://api.spotify.com/v1/tracks/2oejEp50ZzPuQTQ6v54Evp,https://api.spotify.com/v1/audio-analysis/2oejEp50ZzPuQTQ6v54Evp,217640,4
2049,Call You Mine,2019-12-11 13:56,The Chainsmokers,Call You Mine,45082,2019-12-11 13:56:00,0.585,0.696,4,-5.6,0,0.0307,0.204,0.0,0.344,0.522,104.01,audio_features,2oejEp50ZzPuQTQ6v54Evp,spotify:track:2oejEp50ZzPuQTQ6v54Evp,https://api.spotify.com/v1/tracks/2oejEp50ZzPuQTQ6v54Evp,https://api.spotify.com/v1/audio-analysis/2oejEp50ZzPuQTQ6v54Evp,217640,4
2050,Chittiyaan Kalaiyaan,2019-12-11 14:01,Meet Bros Anjjan,Chittiyaan Kalaiyaan,246100,2019-12-11 14:01:00,0.793,0.887,7,-5.285,1,0.0954,0.0962,6.39e-05,0.623,0.602,100.007,audio_features,6XjJXPP3UiGtAQpYkD01c0,spotify:track:6XjJXPP3UiGtAQpYkD01c0,https://api.spotify.com/v1/tracks/6XjJXPP3UiGtAQpYkD01c0,https://api.spotify.com/v1/audio-analysis/6XjJXPP3UiGtAQpYkD01c0,246100,4
2051,Baby Doll,2019-12-11 14:04,Meet Bros Anjjan,Baby Doll,3989,2019-12-11 14:04:00,0.836,0.839,4,-2.974,0,0.106,0.275,7.25e-06,0.181,0.507,103.992,audio_features,0QjiywAse0jM8QgPvtJrpC,spotify:track:0QjiywAse0jM8QgPvtJrpC,https://api.spotify.com/v1/tracks/0QjiywAse0jM8QgPvtJrpC,https://api.spotify.com/v1/audio-analysis/0QjiywAse0jM8QgPvtJrpC,213887,4
2052,Saturday Saturday,2019-12-11 14:04,Sharib Toshi,Saturday Saturday,210799,2019-12-11 14:04:00,0.847,0.938,8,-4.615,1,0.0974,0.149,0.0,0.107,0.786,130.02,audio_features,7MvQQGqYE4r0ucTarmI2Gr,spotify:track:7MvQQGqYE4r0ucTarmI2Gr,https://api.spotify.com/v1/tracks/7MvQQGqYE4r0ucTarmI2Gr,https://api.spotify.com/v1/audio-analysis/7MvQQGqYE4r0ucTarmI2Gr,210799,4
2053,Subha Hone Na De,2019-12-11 14:09,Mika Singh,Subha Hone Na De,288696,2019-12-11 14:09:00,0.728,0.9,8,-4.529,1,0.0452,0.0805,0.0485,0.154,0.503,131.971,audio_features,6WediUhXDfm8FR3wlM0r3G,spotify:track:6WediUhXDfm8FR3wlM0r3G,https://api.spotify.com/v1/tracks/6WediUhXDfm8FR3wlM0r3G,https://api.spotify.com/v1/audio-analysis/6WediUhXDfm8FR3wlM0r3G,288696,4
2054,Kar Gayi Chull,2019-12-11 14:12,Badshah,Kar Gayi Chull,187710,2019-12-11 14:12:00,0.827,0.737,11,-5.473,0,0.0764,0.0316,0.000322,0.211,0.873,121.99,audio_features,3fPgIknlkDWXs1l2noKZbp,spotify:track:3fPgIknlkDWXs1l2noKZbp,https://api.spotify.com/v1/tracks/3fPgIknlkDWXs1l2noKZbp,https://api.spotify.com/v1/audio-analysis/3fPgIknlkDWXs1l2noKZbp,187711,4
2055,Hookah Bar,2019-12-11 14:17,Himesh Reshammiya,Hookah Bar,0,2019-12-11 14:17:00,0.73,0.656,11,-5.07,1,0.0294,0.00797,0.00271,0.108,0.743,131.04,audio_features,4AoQVhME8Ko6LNm4lV2wwQ,spotify:track:4AoQVhME8Ko6LNm4lV2wwQ,https://api.spotify.com/v1/tracks/4AoQVhME8Ko6LNm4lV2wwQ,https://api.spotify.com/v1/audio-analysis/4AoQVhME8Ko6LNm4lV2wwQ,254351,4
2056,Sooraj Dooba Hain,2019-12-11 14:17,Arijit Singh,Sooraj Dooba Hain,264854,2019-12-11 14:17:00,0.616,0.75,2,-4.629,1,0.0594,0.172,0.0,0.137,0.434,128.051,audio_features,48pyUxg9RYuwie5M9R7qRn,spotify:track:48pyUxg9RYuwie5M9R7qRn,https://api.spotify.com/v1/tracks/48pyUxg9RYuwie5M9R7qRn,https://api.spotify.com/v1/audio-analysis/48pyUxg9RYuwie5M9R7qRn,264854,4
2057,Hookah Bar,2019-12-13 08:11,Himesh Reshammiya,Hookah Bar,254351,2019-12-13 08:11:00,0.73,0.656,11,-5.07,1,0.0294,0.00797,0.00271,0.108,0.743,131.04,audio_features,4AoQVhME8Ko6LNm4lV2wwQ,spotify:track:4AoQVhME8Ko6LNm4lV2wwQ,https://api.spotify.com/v1/tracks/4AoQVhME8Ko6LNm4lV2wwQ,https://api.spotify.com/v1/audio-analysis/4AoQVhME8Ko6LNm4lV2wwQ,254351,4
2058,Chittiyaan Kalaiyaan,2019-12-13 08:15,Meet Bros Anjjan,Chittiyaan Kalaiyaan,246100,2019-12-13 08:15:00,0.793,0.887,7,-5.285,1,0.0954,0.0962,6.39e-05,0.623,0.602,100.007,audio_features,6XjJXPP3UiGtAQpYkD01c0,spotify:track:6XjJXPP3UiGtAQpYkD01c0,https://api.spotify.com/v1/tracks/6XjJXPP3UiGtAQpYkD01c0,https://api.spotify.com/v1/audio-analysis/6XjJXPP3UiGtAQpYkD01c0,246100,4
2059,Saturday Saturday,2019-12-13 08:20,Sharib Toshi,Saturday Saturday,210799,2019-12-13 08:20:00,0.847,0.938,8,-4.615,1,0.0974,0.149,0.0,0.107,0.786,130.02,audio_features,7MvQQGqYE4r0ucTarmI2Gr,spotify:track:7MvQQGqYE4r0ucTarmI2Gr,https://api.spotify.com/v1/tracks/7MvQQGqYE4r0ucTarmI2Gr,https://api.spotify.com/v1/audio-analysis/7MvQQGqYE4r0ucTarmI2Gr,210799,4
2060,Baby Doll,2019-12-13 08:23,Meet Bros Anjjan,Baby Doll,213887,2019-12-13 08:23:00,0.836,0.839,4,-2.974,0,0.106,0.275,7.25e-06,0.181,0.507,103.992,audio_features,0QjiywAse0jM8QgPvtJrpC,spotify:track:0QjiywAse0jM8QgPvtJrpC,https://api.spotify.com/v1/tracks/0QjiywAse0jM8QgPvtJrpC,https://api.spotify.com/v1/audio-analysis/0QjiywAse0jM8QgPvtJrpC,213887,4
2061,Subha Hone Na De,2019-12-13 08:28,Mika Singh,Subha Hone Na De,288696,2019-12-13 08:28:00,0.728,0.9,8,-4.529,1,0.0452,0.0805,0.0485,0.154,0.503,131.971,audio_features,6WediUhXDfm8FR3wlM0r3G,spotify:track:6WediUhXDfm8FR3wlM0r3G,https://api.spotify.com/v1/tracks/6WediUhXDfm8FR3wlM0r3G,https://api.spotify.com/v1/audio-analysis/6WediUhXDfm8FR3wlM0r3G,288696,4
2062,Kar Gayi Chull,2019-12-13 08:31,Badshah,Kar Gayi Chull,187710,2019-12-13 08:31:00,0.827,0.737,11,-5.473,0,0.0764,0.0316,0.000322,0.211,0.873,121.99,audio_features,3fPgIknlkDWXs1l2noKZbp,spotify:track:3fPgIknlkDWXs1l2noKZbp,https://api.spotify.com/v1/tracks/3fPgIknlkDWXs1l2noKZbp,https://api.spotify.com/v1/audio-analysis/3fPgIknlkDWXs1l2noKZbp,187711,4
2063,Sooraj Dooba Hain,2019-12-13 08:36,Arijit Singh,Sooraj Dooba Hain,264854,2019-12-13 08:36:00,0.616,0.75,2,-4.629,1,0.0594,0.172,0.0,0.137,0.434,128.051,audio_features,48pyUxg9RYuwie5M9R7qRn,spotify:track:48pyUxg9RYuwie5M9R7qRn,https://api.spotify.com/v1/tracks/48pyUxg9RYuwie5M9R7qRn,https://api.spotify.com/v1/audio-analysis/48pyUxg9RYuwie5M9R7qRn,264854,4
2064,Sawarne Lage,2019-12-13 08:39,Tanishk Bagchi,Sawarne Lage,167000,2019-12-13 08:39:00,0.784,0.679,1,-5.797,1,0.0357,0.0882,0.000105,0.0886,0.311,100.037,audio_features,7E4sdzJDrVMu8qcwyxz3vP,spotify:track:7E4sdzJDrVMu8qcwyxz3vP,https://api.spotify.com/v1/tracks/7E4sdzJDrVMu8qcwyxz3vP,https://api.spotify.com/v1/audio-analysis/7E4sdzJDrVMu8qcwyxz3vP,167000,4
2065,Buddhu Sa Mann,2019-12-13 08:43,Amaal Mallik,Buddhu Sa Mann,206858,2019-12-13 08:43:00,0.644,0.87,10,-4.816,1,0.0394,0.193,0.0,0.549,0.702,125.998,audio_features,1dxbiVeiV7nQ2V9qXnhJiB,spotify:track:1dxbiVeiV7nQ2V9qXnhJiB,https://api.spotify.com/v1/tracks/1dxbiVeiV7nQ2V9qXnhJiB,https://api.spotify.com/v1/audio-analysis/1dxbiVeiV7nQ2V9qXnhJiB,206858,4
2066,She Move It Like,2019-12-13 08:46,Badshah,She Move It Like,181764,2019-12-13 08:46:00,0.832,0.477,0,-6.949,1,0.0481,0.00725,6.47e-05,0.205,0.844,101.997,audio_features,39vrbjCMTRXEdiIr2IsBgd,spotify:track:39vrbjCMTRXEdiIr2IsBgd,https://api.spotify.com/v1/tracks/39vrbjCMTRXEdiIr2IsBgd,https://api.spotify.com/v1/audio-analysis/39vrbjCMTRXEdiIr2IsBgd,181765,4
2067,"O Saki Saki (From ""Batla House"")",2019-12-13 08:49,Neha Kakkar,"O Saki Saki (From ""Batla House"")",191089,2019-12-13 08:49:00,0.737,0.961,10,-0.155,0,0.0747,0.163,0.0,0.361,0.567,108.014,audio_features,4cFwhwH5ydnHgB0Tv3lZsm,spotify:track:4cFwhwH5ydnHgB0Tv3lZsm,https://api.spotify.com/v1/tracks/4cFwhwH5ydnHgB0Tv3lZsm,https://api.spotify.com/v1/audio-analysis/4cFwhwH5ydnHgB0Tv3lZsm,191089,4
2068,Gotta Go,2019-12-13 08:52,Zack Knight,Gotta Go,183461,2019-12-13 08:52:00,0.852,0.698,9,-7.206,1,0.0629,0.00839,1.03e-06,0.0773,0.324,113.039,audio_features,4wNIkl5XGiAACjFBlDWuSd,spotify:track:4wNIkl5XGiAACjFBlDWuSd,https://api.spotify.com/v1/tracks/4wNIkl5XGiAACjFBlDWuSd,https://api.spotify.com/v1/audio-analysis/4wNIkl5XGiAACjFBlDWuSd,180645,4
2069,Makhna,2019-12-13 08:58,Tanishk Bagchi,Makhna,358247,2019-12-13 08:58:00,0.696,0.704,1,-7.876,1,0.0423,0.167,0.0,0.155,0.426,124.972,audio_features,0ZHILXmUaVSLEOCWxPQ1ga,spotify:track:0ZHILXmUaVSLEOCWxPQ1ga,https://api.spotify.com/v1/tracks/0ZHILXmUaVSLEOCWxPQ1ga,https://api.spotify.com/v1/audio-analysis/0ZHILXmUaVSLEOCWxPQ1ga,183000,4
2070,"Ik Vaari Aa (From ""Raabta"")",2019-12-13 09:02,Arijit Singh,"Ik Vaari Aa (From ""Raabta"")",235456,2019-12-13 09:02:00,0.507,0.752,4,-4.856,0,0.0543,0.303,0.0,0.708,0.425,128.051,audio_features,5sul5AkWmzi2fE70oS7mK9,spotify:track:5sul5AkWmzi2fE70oS7mK9,https://api.spotify.com/v1/tracks/5sul5AkWmzi2fE70oS7mK9,https://api.spotify.com/v1/audio-analysis/5sul5AkWmzi2fE70oS7mK9,274687,4
2071,"Chogada (From ""Loveyatri"")",2019-12-13 09:03,Darshan Raval,"Chogada (From ""Loveyatri"")",7754,2019-12-13 09:03:00,0.359,0.972,7,-3.452,1,0.109,0.136,2.52e-06,0.14,0.595,62.914,audio_features,4ymPEyiXabTe1NO8q8EFxG,spotify:track:4ymPEyiXabTe1NO8q8EFxG,https://api.spotify.com/v1/tracks/4ymPEyiXabTe1NO8q8EFxG,https://api.spotify.com/v1/audio-analysis/4ymPEyiXabTe1NO8q8EFxG,249742,4
2072,Uff Teri Adaa,2019-12-13 09:07,Shankar Mahadevan,Uff Teri Adaa,230893,2019-12-13 09:07:00,0.647,0.792,2,-9.815,1,0.0373,0.00536,5.82e-05,0.054,0.306,132.032,audio_features,0og9wKFGgFFNQnrBe7eisG,spotify:track:0og9wKFGgFFNQnrBe7eisG,https://api.spotify.com/v1/tracks/0og9wKFGgFFNQnrBe7eisG,https://api.spotify.com/v1/audio-analysis/0og9wKFGgFFNQnrBe7eisG,304089,4
2073,"Coca Cola (From ""Luka Chuppi"")",2019-12-13 09:11,Tony Kakkar,"Coca Cola (From ""Luka Chuppi"")",179225,2019-12-13 09:11:00,0.722,0.867,0,-3.652,0,0.0904,0.121,0.0052,0.123,0.893,102.009,audio_features,352wEkChkiClswqwDoM0nj,spotify:track:352wEkChkiClswqwDoM0nj,https://api.spotify.com/v1/tracks/352wEkChkiClswqwDoM0nj,https://api.spotify.com/v1/audio-analysis/352wEkChkiClswqwDoM0nj,179225,4
2074,"Jai Jai Shivshankar (From ""War"")",2019-12-13 09:13,Vishal Dadlani,"Jai Jai Shivshankar (From ""War"")",143011,2019-12-13 09:13:00,0.825,0.904,5,-5.414,0,0.0787,0.257,1.21e-05,0.0715,0.528,129.036,audio_features,6lfSsCL894Qw15xbt7cSUy,spotify:track:6lfSsCL894Qw15xbt7cSUy,https://api.spotify.com/v1/tracks/6lfSsCL894Qw15xbt7cSUy,https://api.spotify.com/v1/audio-analysis/6lfSsCL894Qw15xbt7cSUy,230558,4
2075,Aaya Na Tu,2019-12-13 09:17,Arjun Kanungo,Aaya Na Tu,210000,2019-12-13 09:17:00,0.665,0.539,11,-7.213,0,0.0474,0.825,5.85e-06,0.121,0.368,110.101,audio_features,3T0oPETOdddxJ2xTt2qJe4,spotify:track:3T0oPETOdddxJ2xTt2qJe4,https://api.spotify.com/v1/tracks/3T0oPETOdddxJ2xTt2qJe4,https://api.spotify.com/v1/audio-analysis/3T0oPETOdddxJ2xTt2qJe4,210000,4
2076,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",2019-12-13 09:19,Arijit Singh,"Tera Yaar Hoon Main (From ""Sonu Ke Titu Ki Sweety"")",124720,2019-12-13 09:19:00,0.559,0.541,10,-5.525,1,0.0313,0.34,4.66e-06,0.102,0.309,83.978,audio_features,1aIhAX6324JZmhNnGltwkK,spotify:track:1aIhAX6324JZmhNnGltwkK,https://api.spotify.com/v1/tracks/1aIhAX6324JZmhNnGltwkK,https://api.spotify.com/v1/audio-analysis/1aIhAX6324JZmhNnGltwkK,264806,4
